Adj.Close
20.094583
19.613352
19.795439
20.153111
19.483288
20.107591
19.658872
19.42476
19.892983
20.523789
19.905991
20.283174
20.627838
20.413238
19.509303
19.496296
19.418263
19.223169
18.377762
18.254202
18.202179
18.735433
18.111138
18.579361
18.566353
18.520834
18.553346
17.896538
17.759971
18.306234
18.150154
17.740458
17.025116
17.955066
17.844507
18.29973
18.468809
18.566353
19.398752
20.01004
19.671879
19.25568
20.205134
19.84096
19.606848
19.860471
19.912496
19.652375
19.639367
20.302679
21.109069
21.323669
21.479741
20.919174
20.892792
21.169784
20.932366
20.642189
20.899388
20.92577
20.958742
20.398175
20.470714
20.384984
20.444338
20.444338
20.14097
20.417956
20.055233
20.009069
20.147566
20.470714
20.200324
20.286062
19.692516
19.685922
19.666134
20.048643
19.619971
19.771652
19.527637
19.586993
19.554021
19.67273
19.230865
19.000043
19.540829
19.092376
19.30341
19.296816
19.29022
19.501261
19.514453
19.501261
19.29022
19.310006
19.402332
19.474879
19.619971
19.732084
19.606779
19.481475
19.639751
19.844198
19.560616
19.798034
20.127779
20.312438
20.503693
20.437742
20.681757
20.266274
20.32563
19.903552
20.022261
19.547425
19.192383
19.185683
19.172284
19.460342
19.393352
19.654605
19.761794
19.822084
19.942664
20.311098
20.183825
20.947498
21.101571
20.766628
21.034581
21.423121
21.644182
21.483411
21.456612
21.342731
20.947498
20.739829
20.820218
20.713038
20.498668
20.907308
20.79342
20.820218
20.244115
20.284307
20.384788
20.572358
21.014488
21.041279
20.97429
21.088178
20.800119
20.780028
20.79342
20.344597
20.190517
20.257507
20.498668
20.73313
20.692938
21.001089
20.940799
20.813518
20.766628
20.371388
19.768486
19.822084
19.755094
19.768486
20.016347
20.197217
20.056545
20.331197
20.203917
20.277607
20.103435
20.023047
20.069937
20.210617
19.996229
19.846493
19.846493
19.737597
19.751212
19.696763
19.812466
19.669536
19.710377
19.601474
19.758017
19.751212
19.635509
19.492578
19.873721
20.384178
20.445433
20.139159
20.016651
19.785238
19.805659
19.948589
20.118739
20.533907
20.629196
20.663223
20.5271
20.506687
20.642803
20.860601
20.867408
20.772119
20.710865
21.32341
21.690938
21.799834
21.527595
21.411892
22.010824
22.221816
22.249036
22.255843
22.630178
22.72546
22.664205
22.909223
22.956872
22.834363
22.466835
22.26265
22.330712
22.323905
22.473634
22.596144
22.616564
22.705045
22.793521
22.752687
22.74588
22.548502
22.650598
22.691433
22.038966
21.907781
21.921592
22.011346
22.032061
22.00444
21.55565
21.113773
21.562555
21.203527
21.148291
20.948061
21.18281
20.830687
20.623551
20.250712
20.312851
20.444036
20.526892
20.154053
19.767403
19.843353
19.587888
19.850258
19.933114
20.050488
19.974538
20.147147
20.119534
20.126432
20.036679
20.022868
19.843353
19.995254
19.940012
19.974538
20.015962
20.202383
20.112628
20.209287
20.181673
20.457847
20.651172
20.540703
20.602843
20.526892
20.616653
20.664983
20.816876
20.920447
20.996391
21.162102
21.389946
21.030917
20.927353
20.968777
21.024012
21.562555
21.417568
21.597081
21.721361
21.541847
21.201802
21.145714
21.089626
20.991473
21.082614
20.928372
20.711022
20.73907
20.844235
20.86527
20.725047
20.528732
20.367478
20.290353
20.15714
20.416555
20.486668
20.262306
20.535744
20.15714
20.108064
19.638311
19.764513
20.05898
19.91175
20.12208
20.115075
19.988874
20.09404
19.925774
19.988874
19.463035
19.603258
19.273732
19.210632
18.881105
19.336832
19.294769
19.077419
19.343845
19.378897
19.077419
18.986269
19.406945
19.477058
19.869677
20.023927
20.073004
20.409543
20.458619
20.395519
20.423566
20.374483
20.374483
20.563784
20.304378
20.016915
20.129093
20.065992
19.645323
19.722448
20.041865
19.892355
20.185393
20.38329
20.284341
20.162559
20.467014
20.428957
20.398511
20.314787
20.33762
20.299564
20.185393
20.550739
21.327101
21.524997
21.76095
22.004514
21.981679
22.118684
22.499254
22.484032
22.377472
22.491642
22.491642
22.727596
22.849378
22.499254
23.077719
22.85699
22.803709
22.963549
22.948325
22.544923
22.354638
22.385083
22.430751
22.575368
22.453586
22.712373
22.407918
22.47642
23.032051
22.917881
22.986383
23.001605
23.184278
23.473511
23.458288
23.519179
23.526791
23.73991
23.914972
24.112868
24.424935
24.599996
24.653276
24.485824
24.84356
25.011012
24.904453
24.858783
24.805504
25.033845
25.140404
25.551419
25.766138
25.43402
25.356785
25.511255
25.132798
24.877915
25.055559
25.047837
25.171415
24.839298
25.210033
25.11735
24.785232
24.986046
25.101902
25.109625
25.032389
25.086455
25.024667
25.333612
25.480363
25.889716
25.820203
25.619386
25.495808
25.372229
25.202311
25.148245
25.310442
24.862468
24.978324
25.217758
25.171415
25.101902
25.016942
24.986046
24.877915
24.638482
24.723442
24.986046
25.287272
25.41085
25.403125
25.449468
25.472638
25.920612
26.291347
26.345412
26.777936
26.747043
26.847449
26.754766
26.832004
26.986475
27.171844
27.372658
27.419001
27.511684
27.480792
27.465344
27.635263
28.137302
28.701129
29.095034
28.350092
28.115342
28.107515
27.669315
27.755391
28.013616
27.747564
26.886812
27.074611
27.082438
27.348489
27.575416
28.005792
28.483119
28.553545
27.880592
27.872765
28.381393
28.295317
28.467469
28.412694
28.185767
28.436168
28.702219
28.498767
28.475293
28.091868
28.530068
28.303141
28.459642
28.655268
28.170117
28.021442
27.841467
28.146643
28.890018
28.185767
28.436168
28.451819
28.232719
28.177941
28.545718
28.678745
28.483119
28.05274
27.528464
27.285887
26.839861
27.645841
28.044917
28.530068
28.913496
28.93697
29.093471
29.179547
29.539498
29.96205
30.095074
30.157676
30.102901
30.212451
30.032475
29.999184
29.927851
29.89615
29.999184
29.832742
29.872371
29.888223
29.999184
29.571192
29.515712
29.951631
29.254159
29.317567
29.824818
30.316217
30.332069
29.943703
29.769338
29.959555
29.856519
29.4206
29.547413
29.515712
29.777262
29.531561
29.666301
29.531561
29.301715
29.412676
29.396824
29.579117
29.44438
29.206603
29.246234
28.849944
29.016385
29.063938
29.270011
28.746908
28.667648
28.239656
27.906771
28.041511
28.453653
28.271357
27.890919
28.239656
28.200028
27.835438
27.93055
28.144544
28.255508
28.524986
28.485354
28.572539
28.53291
28.849944
28.984681
29.10357
29.507784
29.959555
29.975407
30.14242
30.046065
30.094243
29.805183
29.781096
29.660654
29.612479
29.564301
29.475977
29.684744
29.973803
30.166507
29.500068
29.082538
29.130712
29.074507
28.63289
28.335802
28.801507
28.496391
28.881802
28.038712
28.143095
26.593418
27.532861
27.027007
27.79783
27.540889
28.143095
28.006596
28.592743
28.159154
27.870095
27.958419
28.873771
29.283273
28.721214
28.713182
29.018301
29.154803
29.042388
28.809538
28.552597
28.279596
28.600771
28.408067
28.295656
28.303684
28.504419
28.584712
29.058448
29.484009
29.130712
29.235096
28.777419
28.576684
28.809538
29.194949
29.620507
29.580361
29.829274
29.548242
29.17889
29.227068
29.12123
29.235207
29.438738
30.041192
29.715541
29.85394
30.138886
30.391266
30.073754
30.317994
30.163309
30.204014
30.464534
30.065615
29.463161
29.96792
30.659925
30.635502
30.10632
29.691118
29.959777
30.48896
30.261003
30.399405
30.545948
30.033049
30.391266
30.545948
30.122603
30.317994
29.837661
29.878366
29.682975
29.365467
29.463161
28.779296
28.779296
29.51201
29.821378
30.716913
30.749479
30.814608
30.977433
31.197247
31.189107
30.782045
31.286801
31.22167
31.148398
31.148398
31.278658
31.571743
31.449627
31.921817
31.9381
31.986949
32.548693
32.556836
32.369585
32.605682
32.66267
